OrdenID,MetodoPagoID,Monto,FechaPago,EstadoPago
9080,6,692.3,2025-04-09 10:19:16,Procesando
9081,6,332.61,2025-06-16 10:19:16,Pagado
9082,1,341.39,2025-06-25 10:19:16,Reembolsado
9083,1,708.02,2025-05-14 10:19:16,Fallido
9084,4,586.87,2025-06-05 10:19:16,Fallido
9085,7,664.95,2025-05-28 10:19:16,Fallido
9086,2,107.19,2025-05-05 10:19:16,Fallido
9087,7,149.3,2025-05-16 10:19:16,Fallido
9088,3,150.4,2025-04-30 10:19:16,Procesando
9089,7,592.63,2025-06-27 10:19:16,Pagado
9090,2,756.32,2025-06-15 10:19:16,Fallido
9091,6,728.92,2025-06-10 10:19:16,Fallido
9092,3,474.44,2025-04-01 10:19:16,Procesando
9093,1,768.85,2025-06-24 10:19:16,Pagado
9094,7,750.87,2025-05-30 10:19:16,Fallido
9095,5,527.4,2025-06-10 10:19:16,Fallido
9096,5,891.52,2025-05-13 10:19:16,Fallido
9097,3,268.24,2025-05-04 10:19:16,Pagado
9098,7,389.89,2025-04-30 10:19:16,Pagado
9099,5,775.56,2025-06-15 10:19:16,Pagado
9100,1,337.67,2025-04-06 10:19:16,Reembolsado
9101,6,875.66,2025-04-02 10:19:16,Fallido
9102,1,304.65,2025-06-26 10:19:16,Procesando
9103,6,615.3,2025-05-02 10:19:16,Reembolsado
9104,7,630.09,2025-05-13 10:19:16,Procesando
9105,7,837.73,2025-05-07 10:19:16,Pagado
9106,7,717.58,2025-06-17 10:19:16,Procesando
9107,3,755.74,2025-05-14 10:19:16,Fallido
9108,7,769.5,2025-04-17 10:19:16,Fallido
9109,2,677.18,2025-06-25 10:19:16,Fallido
9110,5,118.85,2025-05-15 10:19:16,Fallido
9111,4,258.16,2025-06-07 10:19:16,Fallido
9112,7,776.01,2025-06-25 10:19:16,Reembolsado
9113,2,466.95,2025-05-20 10:19:16,Reembolsado
9114,6,191.18,2025-04-05 10:19:16,Reembolsado
9115,5,893.63,2025-06-01 10:19:16,Reembolsado
9116,2,753.28,2025-05-02 10:19:16,Reembolsado
9117,2,613.69,2025-06-08 10:19:16,Procesando
9118,7,729.53,2025-05-07 10:19:16,Pagado
9119,6,986.13,2025-04-19 10:19:16,Pagado
9120,7,597.34,2025-04-23 10:19:16,Reembolsado
9121,4,309.98,2025-05-11 10:19:16,Pagado
9122,6,137.09,2025-06-27 10:19:16,Fallido
9123,5,319.39,2025-05-31 10:19:16,Procesando
9124,7,380.79,2025-04-29 10:19:16,Pagado
9125,3,446.92,2025-06-09 10:19:16,Procesando
9126,3,317.4,2025-05-02 10:19:16,Procesando
9127,5,128.45,2025-05-09 10:19:16,Reembolsado
9128,6,661.76,2025-04-04 10:19:16,Pagado
9129,7,114.41,2025-06-09 10:19:16,Reembolsado
9130,6,309.33,2025-04-04 10:19:16,Procesando
9131,3,813.25,2025-05-14 10:19:16,Procesando
9132,7,675.45,2025-06-10 10:19:16,Procesando
9133,2,799.87,2025-06-28 10:19:16,Fallido
9134,6,400.41,2025-06-19 10:19:16,Reembolsado
9135,3,653.16,2025-04-03 10:19:16,Procesando
9136,3,634.23,2025-04-16 10:19:16,Procesando
9137,2,933.6,2025-05-29 10:19:16,Pagado
9138,2,219.48,2025-04-03 10:19:16,Reembolsado
9139,7,147.84,2025-04-02 10:19:16,Fallido
9140,3,254.52,2025-04-22 10:19:16,Fallido
9141,7,343.91,2025-04-17 10:19:16,Reembolsado
9142,2,286.42,2025-04-29 10:19:16,Procesando
9143,6,842.61,2025-05-12 10:19:16,Fallido
9144,5,188.75,2025-05-05 10:19:16,Procesando
9145,6,283.75,2025-04-01 10:19:16,Procesando
9146,4,259.42,2025-06-09 10:19:16,Reembolsado
9147,5,713.13,2025-05-28 10:19:16,Procesando
9148,1,842.42,2025-05-22 10:19:16,Pagado
9149,1,443.83,2025-06-20 10:19:16,Fallido
9150,5,372.43,2025-06-07 10:19:16,Fallido
9151,6,258.07,2025-04-01 10:19:16,Procesando
9152,6,782.58,2025-05-03 10:19:16,Procesando
9153,3,559.69,2025-04-12 10:19:16,Fallido
9154,6,525.71,2025-04-14 10:19:16,Procesando
9155,6,598.61,2025-04-11 10:19:16,Procesando
9156,5,104.64,2025-05-16 10:19:16,Pagado
9157,6,692.04,2025-06-14 10:19:16,Pagado
9158,2,188.45,2025-04-09 10:19:16,Reembolsado
9159,5,187.63,2025-06-26 10:19:16,Procesando
9160,7,852.38,2025-05-17 10:19:16,Procesando
9161,7,661.68,2025-06-03 10:19:16,Pagado
9162,4,372.68,2025-06-08 10:19:16,Pagado
9163,5,710.98,2025-06-22 10:19:16,Fallido
9164,1,714.74,2025-06-18 10:19:16,Pagado
9165,4,408.69,2025-04-11 10:19:16,Fallido
9166,7,180.36,2025-06-08 10:19:16,Fallido
9167,1,344.4,2025-05-11 10:19:16,Pagado
9168,3,422.43,2025-06-23 10:19:16,Fallido
9169,2,668.34,2025-04-10 10:19:16,Procesando
9170,2,894.46,2025-05-01 10:19:16,Procesando
9171,6,679.32,2025-05-04 10:19:16,Reembolsado
9172,3,513.08,2025-04-14 10:19:16,Procesando
9173,3,371.69,2025-04-16 10:19:16,Pagado
9174,6,204.95,2025-06-07 10:19:16,Reembolsado
9175,5,827.77,2025-04-13 10:19:16,Fallido
9176,2,752.27,2025-04-19 10:19:16,Fallido
9177,7,477.9,2025-04-19 10:19:16,Reembolsado
9178,3,839.58,2025-05-01 10:19:16,Procesando
9179,6,723.92,2025-05-14 10:19:16,Fallido
9180,4,946.46,2025-06-19 10:19:16,Pagado
9181,6,170.32,2025-06-21 10:19:16,Reembolsado
9182,3,699.67,2025-06-28 10:19:16,Fallido
9183,5,539.45,2025-05-03 10:19:16,Pagado
9184,1,850.46,2025-05-11 10:19:16,Pagado
9185,4,745.21,2025-04-24 10:19:16,Procesando
9186,2,987.07,2025-05-12 10:19:16,Reembolsado
9187,3,861.42,2025-05-29 10:19:16,Fallido
9188,2,546.48,2025-06-16 10:19:16,Reembolsado
9189,3,603.03,2025-04-15 10:19:16,Reembolsado
9190,2,856.05,2025-05-01 10:19:16,Pagado
9191,4,573.29,2025-04-10 10:19:16,Fallido
9192,5,542.11,2025-04-15 10:19:16,Reembolsado
9193,4,343.65,2025-04-01 10:19:16,Pagado
9194,4,195.2,2025-05-01 10:19:16,Reembolsado
9195,5,287.26,2025-05-06 10:19:16,Reembolsado
9196,2,504.39,2025-04-14 10:19:16,Reembolsado
9197,6,768.51,2025-05-30 10:19:16,Procesando
9198,4,191.1,2025-06-27 10:19:16,Fallido
9199,3,807.17,2025-05-23 10:19:16,Reembolsado
9200,4,419.01,2025-04-08 10:19:16,Reembolsado
9201,6,268.21,2025-06-20 10:19:16,Pagado
9202,1,852.3,2025-06-12 10:19:16,Reembolsado
9203,2,521.24,2025-06-05 10:19:16,Reembolsado
9204,3,291.96,2025-05-17 10:19:16,Procesando
9205,7,228.12,2025-04-10 10:19:16,Fallido
9206,6,762.48,2025-04-13 10:19:16,Procesando
9207,4,306.16,2025-04-15 10:19:16,Pagado
9208,3,942.78,2025-04-14 10:19:16,Procesando
9209,5,500.86,2025-06-20 10:19:16,Reembolsado
9210,6,986.86,2025-04-14 10:19:16,Fallido
9211,7,639.73,2025-04-01 10:19:16,Fallido
9212,1,214.15,2025-06-05 10:19:16,Pagado
9213,6,257.89,2025-05-03 10:19:16,Fallido
9214,1,560.76,2025-06-06 10:19:16,Pagado
9215,1,226.94,2025-04-11 10:19:16,Fallido
9216,5,793.44,2025-04-03 10:19:16,Pagado
9217,3,871.0,2025-05-20 10:19:16,Reembolsado
9218,6,187.66,2025-05-15 10:19:16,Fallido
9219,3,663.06,2025-04-12 10:19:16,Fallido
9220,6,504.66,2025-04-22 10:19:16,Reembolsado
9221,1,284.89,2025-04-09 10:19:16,Procesando
9222,6,756.14,2025-05-26 10:19:16,Fallido
9223,4,880.39,2025-04-19 10:19:16,Fallido
9224,2,279.95,2025-05-08 10:19:16,Fallido
9225,2,107.54,2025-05-17 10:19:16,Procesando
9226,1,663.93,2025-06-27 10:19:16,Reembolsado
9227,2,992.33,2025-06-19 10:19:16,Reembolsado
9228,6,410.35,2025-06-12 10:19:16,Fallido
9229,2,129.06,2025-06-24 10:19:16,Fallido
9230,5,696.39,2025-06-20 10:19:16,Pagado
9231,2,760.3,2025-05-08 10:19:16,Procesando
9232,7,151.91,2025-05-15 10:19:16,Fallido
9233,1,276.55,2025-04-27 10:19:16,Fallido
9234,1,590.99,2025-06-15 10:19:16,Procesando
9235,7,671.95,2025-04-06 10:19:16,Pagado
9236,7,746.22,2025-05-07 10:19:16,Pagado
9237,4,711.46,2025-05-01 10:19:16,Pagado
9238,5,142.43,2025-04-22 10:19:16,Procesando
9239,1,832.3,2025-06-23 10:19:16,Reembolsado
9240,2,474.65,2025-05-23 10:19:16,Fallido
9241,3,185.42,2025-04-25 10:19:16,Pagado
9242,7,508.31,2025-04-16 10:19:16,Fallido
9243,5,677.84,2025-06-13 10:19:16,Pagado
9244,4,432.51,2025-06-25 10:19:16,Reembolsado
9245,2,728.77,2025-04-04 10:19:16,Pagado
9246,2,447.55,2025-04-04 10:19:16,Reembolsado
9247,4,214.73,2025-04-18 10:19:16,Reembolsado
9248,4,790.7,2025-04-22 10:19:16,Procesando
9249,3,949.47,2025-05-02 10:19:16,Procesando
9250,6,602.06,2025-05-29 10:19:16,Pagado
9251,4,771.63,2025-05-20 10:19:16,Reembolsado
9252,1,602.78,2025-05-04 10:19:16,Fallido
9253,4,264.84,2025-05-17 10:19:16,Fallido
9254,6,650.45,2025-05-06 10:19:16,Fallido
9255,6,323.36,2025-04-01 10:19:16,Fallido
9256,4,927.33,2025-06-24 10:19:16,Fallido
9257,7,119.92,2025-04-04 10:19:16,Procesando
9258,1,923.25,2025-04-05 10:19:16,Fallido
9259,4,885.61,2025-06-18 10:19:16,Procesando
9260,7,530.16,2025-04-12 10:19:16,Fallido
9261,3,770.09,2025-05-02 10:19:16,Reembolsado
9262,3,246.52,2025-06-23 10:19:16,Procesando
9263,1,531.95,2025-04-21 10:19:16,Pagado
9264,4,130.92,2025-06-17 10:19:16,Reembolsado
9265,7,750.16,2025-04-25 10:19:16,Pagado
9266,1,211.75,2025-05-04 10:19:16,Procesando
9267,4,489.61,2025-06-16 10:19:16,Fallido
9268,2,734.29,2025-06-24 10:19:16,Pagado
9269,1,341.62,2025-04-12 10:19:16,Reembolsado
9270,7,114.58,2025-04-29 10:19:16,Procesando
9271,1,328.03,2025-05-17 10:19:16,Fallido
9272,2,415.52,2025-04-25 10:19:16,Reembolsado
9273,2,802.33,2025-04-13 10:19:16,Fallido
9274,2,415.68,2025-04-29 10:19:16,Pagado
9275,1,250.73,2025-06-26 10:19:16,Pagado
9276,7,824.84,2025-04-12 10:19:16,Pagado
9277,4,846.03,2025-06-02 10:19:16,Reembolsado
9278,1,266.81,2025-05-19 10:19:16,Reembolsado
9279,5,962.98,2025-05-30 10:19:16,Reembolsado
9280,1,818.94,2025-06-01 10:19:16,Fallido
9281,1,766.93,2025-05-24 10:19:16,Pagado
9282,7,859.13,2025-04-09 10:19:16,Fallido
9283,2,490.79,2025-04-23 10:19:16,Pagado
9284,4,139.96,2025-04-18 10:19:16,Pagado
9285,4,131.5,2025-05-30 10:19:16,Reembolsado
9286,3,683.92,2025-04-20 10:19:16,Procesando
9287,6,273.94,2025-06-24 10:19:16,Fallido
9288,6,114.5,2025-06-16 10:19:16,Fallido
9289,2,550.18,2025-04-15 10:19:16,Procesando
9290,4,498.36,2025-04-08 10:19:16,Fallido
9291,7,129.6,2025-05-13 10:19:16,Pagado
9292,6,852.03,2025-04-02 10:19:16,Procesando
9293,2,495.98,2025-04-09 10:19:16,Pagado
9294,6,113.67,2025-06-24 10:19:16,Pagado
9295,2,992.92,2025-05-17 10:19:16,Pagado
9296,5,748.02,2025-05-14 10:19:16,Procesando
9297,7,970.86,2025-06-21 10:19:16,Reembolsado
9298,1,710.27,2025-04-17 10:19:16,Reembolsado
9299,5,632.4,2025-04-25 10:19:16,Pagado
9300,7,365.06,2025-06-08 10:19:16,Reembolsado
9301,3,466.7,2025-05-06 10:19:16,Pagado
9302,1,159.49,2025-04-01 10:19:16,Pagado
9303,1,712.45,2025-04-27 10:19:16,Pagado
9304,2,989.43,2025-04-27 10:19:16,Reembolsado
9305,5,513.07,2025-05-19 10:19:16,Procesando
9306,4,615.87,2025-05-22 10:19:16,Fallido
9307,1,861.65,2025-04-03 10:19:16,Fallido
9308,3,545.61,2025-04-25 10:19:16,Procesando
9309,6,487.31,2025-06-03 10:19:16,Pagado
9310,1,276.54,2025-06-07 10:19:16,Procesando
9311,2,115.61,2025-06-02 10:19:16,Procesando
9312,5,230.64,2025-05-05 10:19:16,Pagado
9313,3,974.21,2025-05-09 10:19:16,Procesando
9314,5,198.98,2025-06-09 10:19:16,Procesando
9315,1,676.01,2025-04-18 10:19:16,Pagado
9316,4,288.97,2025-04-23 10:19:16,Procesando
9317,1,781.24,2025-06-04 10:19:16,Procesando
9318,1,275.81,2025-05-14 10:19:16,Pagado
9319,1,565.27,2025-05-04 10:19:16,Reembolsado
9320,6,418.65,2025-04-25 10:19:16,Procesando
9321,2,922.71,2025-05-11 10:19:16,Procesando
9322,3,418.99,2025-05-24 10:19:16,Pagado
9323,3,915.0,2025-04-18 10:19:16,Pagado
9324,5,416.51,2025-04-23 10:19:16,Fallido
9325,3,666.17,2025-06-28 10:19:16,Procesando
9326,2,311.25,2025-06-25 10:19:16,Fallido
9327,4,260.01,2025-06-11 10:19:16,Reembolsado
9328,2,622.75,2025-04-20 10:19:16,Pagado
9329,3,941.76,2025-05-27 10:19:16,Reembolsado
9330,3,660.63,2025-06-26 10:19:16,Reembolsado
9331,3,791.18,2025-06-15 10:19:16,Reembolsado
9332,3,385.62,2025-04-15 10:19:16,Reembolsado
9333,6,430.5,2025-05-06 10:19:16,Reembolsado
9334,3,664.92,2025-04-22 10:19:16,Procesando
9335,5,392.71,2025-04-12 10:19:16,Pagado
9336,7,534.05,2025-04-20 10:19:16,Procesando
9337,5,551.85,2025-04-30 10:19:16,Procesando
9338,5,449.6,2025-04-22 10:19:16,Fallido
9339,7,764.3,2025-04-17 10:19:16,Pagado
9340,5,106.58,2025-06-17 10:19:16,Pagado
9341,2,920.08,2025-05-05 10:19:16,Reembolsado
9342,3,714.59,2025-05-20 10:19:16,Fallido
9343,4,362.26,2025-05-27 10:19:16,Reembolsado
9344,5,988.83,2025-06-10 10:19:16,Procesando
9345,1,926.71,2025-05-08 10:19:16,Reembolsado
9346,5,721.24,2025-05-02 10:19:16,Reembolsado
9347,4,960.85,2025-06-09 10:19:16,Pagado
9348,6,801.6,2025-06-27 10:19:16,Procesando
9349,4,919.44,2025-05-04 10:19:16,Fallido
9350,3,670.02,2025-05-23 10:19:16,Reembolsado
9351,4,114.34,2025-06-19 10:19:16,Reembolsado
9352,3,865.22,2025-04-16 10:19:16,Procesando
9353,6,813.28,2025-05-06 10:19:16,Pagado
9354,1,634.76,2025-05-02 10:19:16,Fallido
9355,7,320.11,2025-06-26 10:19:16,Fallido
9356,7,214.49,2025-06-30 10:19:16,Fallido
9357,5,177.86,2025-06-06 10:19:16,Procesando
9358,5,222.97,2025-04-04 10:19:16,Fallido
9359,1,683.27,2025-05-03 10:19:16,Procesando
9360,2,906.19,2025-06-14 10:19:16,Fallido
9361,2,637.37,2025-06-27 10:19:16,Fallido
9362,4,906.47,2025-05-31 10:19:16,Pagado
9363,5,441.62,2025-06-10 10:19:16,Pagado
9364,5,150.21,2025-05-08 10:19:16,Fallido
9365,7,337.42,2025-04-06 10:19:16,Reembolsado
9366,6,966.84,2025-06-30 10:19:16,Reembolsado
9367,5,167.71,2025-05-21 10:19:16,Fallido
9368,4,105.24,2025-04-06 10:19:16,Pagado
9369,1,349.35,2025-05-23 10:19:16,Fallido
9370,4,846.47,2025-05-18 10:19:16,Reembolsado
9371,3,111.13,2025-06-07 10:19:16,Procesando
9372,3,126.44,2025-04-27 10:19:16,Fallido
9373,2,534.69,2025-05-04 10:19:16,Reembolsado
9374,1,816.11,2025-04-10 10:19:16,Reembolsado
9375,1,703.09,2025-06-15 10:19:16,Procesando
9376,3,580.54,2025-04-03 10:19:16,Pagado
9377,4,148.67,2025-06-11 10:19:16,Procesando
9378,5,679.71,2025-06-27 10:19:16,Fallido
9379,7,201.69,2025-05-16 10:19:16,Procesando
9380,3,525.2,2025-06-26 10:19:16,Reembolsado
9381,2,997.41,2025-05-31 10:19:16,Reembolsado
9382,3,702.34,2025-06-11 10:19:16,Procesando
9383,4,849.46,2025-04-05 10:19:16,Reembolsado
9384,4,134.87,2025-06-10 10:19:16,Procesando
9385,6,437.25,2025-05-10 10:19:16,Reembolsado
9386,4,430.58,2025-05-07 10:19:16,Pagado
9387,3,373.09,2025-06-14 10:19:16,Reembolsado
9388,6,119.07,2025-06-08 10:19:16,Procesando
9389,6,914.75,2025-06-19 10:19:16,Pagado
9390,3,995.12,2025-04-25 10:19:16,Reembolsado
9391,6,145.49,2025-05-05 10:19:16,Reembolsado
9392,4,874.58,2025-06-18 10:19:16,Pagado
9393,2,363.06,2025-06-02 10:19:16,Procesando
9394,1,906.99,2025-05-25 10:19:16,Reembolsado
9395,5,809.92,2025-05-15 10:19:16,Fallido
9396,5,737.44,2025-05-13 10:19:16,Fallido
9397,6,121.79,2025-04-07 10:19:16,Procesando
9398,5,332.57,2025-06-20 10:19:16,Fallido
9399,6,926.79,2025-05-16 10:19:16,Pagado
9400,3,123.76,2025-04-12 10:19:16,Fallido
9401,4,907.38,2025-05-25 10:19:16,Procesando
9402,2,641.57,2025-05-30 10:19:16,Procesando
9403,3,939.63,2025-04-04 10:19:16,Pagado
9404,6,497.24,2025-06-17 10:19:16,Procesando
9405,4,398.79,2025-05-27 10:19:16,Reembolsado
9406,3,107.87,2025-05-22 10:19:16,Reembolsado
9407,5,783.78,2025-04-13 10:19:16,Fallido
9408,1,900.55,2025-06-11 10:19:16,Procesando
9409,3,424.71,2025-06-15 10:19:16,Fallido
9410,3,832.95,2025-04-05 10:19:16,Reembolsado
9411,1,835.83,2025-06-02 10:19:16,Procesando
9412,2,391.95,2025-04-10 10:19:16,Reembolsado
9413,1,747.83,2025-04-03 10:19:16,Reembolsado
9414,3,877.0,2025-04-17 10:19:16,Fallido
9415,3,609.78,2025-06-18 10:19:16,Fallido
9416,3,337.94,2025-05-08 10:19:16,Fallido
9417,2,149.84,2025-06-02 10:19:16,Fallido
9418,4,973.22,2025-06-18 10:19:16,Reembolsado
9419,1,384.87,2025-04-25 10:19:16,Procesando
9420,1,439.54,2025-05-10 10:19:16,Pagado
9421,2,783.54,2025-04-05 10:19:16,Pagado
9422,7,329.68,2025-05-06 10:19:16,Pagado
9423,4,393.65,2025-06-11 10:19:16,Reembolsado
9424,4,714.09,2025-06-26 10:19:16,Pagado
9425,6,843.86,2025-06-11 10:19:16,Pagado
9426,3,344.97,2025-05-18 10:19:16,Procesando
9427,2,122.16,2025-05-20 10:19:16,Fallido
9428,3,152.05,2025-05-31 10:19:16,Reembolsado
9429,2,841.47,2025-06-16 10:19:16,Reembolsado
9430,4,945.13,2025-06-06 10:19:16,Pagado
9431,2,106.43,2025-05-21 10:19:16,Pagado
9432,1,724.72,2025-04-18 10:19:16,Procesando
9433,2,183.86,2025-04-24 10:19:16,Fallido
9434,2,602.44,2025-06-24 10:19:16,Reembolsado
9435,3,755.15,2025-06-21 10:19:16,Procesando
9436,3,470.49,2025-06-12 10:19:16,Pagado
9437,5,616.59,2025-05-01 10:19:16,Fallido
9438,4,310.62,2025-06-28 10:19:16,Pagado
9439,4,154.8,2025-04-05 10:19:16,Fallido
9440,1,912.36,2025-04-01 10:19:16,Reembolsado
9441,4,128.51,2025-04-08 10:19:16,Procesando
9442,1,838.71,2025-05-19 10:19:16,Fallido
9443,7,780.53,2025-04-29 10:19:16,Procesando
9444,4,659.34,2025-06-22 10:19:16,Fallido
9445,6,887.55,2025-06-17 10:19:16,Pagado
9446,7,569.95,2025-06-14 10:19:16,Pagado
9447,7,355.06,2025-04-25 10:19:16,Reembolsado
9448,1,695.6,2025-06-04 10:19:16,Reembolsado
9449,1,585.23,2025-05-28 10:19:16,Pagado
9450,2,114.98,2025-06-14 10:19:16,Reembolsado
9451,5,151.62,2025-05-21 10:19:16,Reembolsado
9452,7,789.68,2025-05-21 10:19:16,Procesando
9453,3,170.18,2025-05-03 10:19:16,Fallido
9454,5,489.77,2025-05-14 10:19:16,Procesando
9455,7,772.43,2025-05-25 10:19:16,Fallido
9456,4,784.32,2025-05-22 10:19:16,Fallido
9457,4,421.94,2025-06-16 10:19:16,Pagado
9458,7,588.07,2025-05-25 10:19:16,Procesando
9459,2,242.52,2025-04-15 10:19:16,Pagado
9460,5,407.06,2025-04-25 10:19:16,Fallido
9461,2,488.24,2025-06-06 10:19:16,Procesando
9462,6,184.84,2025-06-15 10:19:16,Pagado
9463,1,337.07,2025-04-16 10:19:16,Pagado
9464,4,891.52,2025-04-21 10:19:16,Procesando
9465,7,915.63,2025-05-26 10:19:16,Reembolsado
9466,6,769.54,2025-05-04 10:19:16,Fallido
9467,5,146.66,2025-05-22 10:19:16,Procesando
9468,3,388.72,2025-05-19 10:19:16,Procesando
9469,5,829.12,2025-04-23 10:19:16,Fallido
9470,7,161.29,2025-06-20 10:19:16,Reembolsado
9471,4,951.79,2025-05-04 10:19:16,Reembolsado
9472,5,378.62,2025-06-11 10:19:16,Pagado
9473,7,376.05,2025-04-29 10:19:16,Pagado
9474,6,434.82,2025-05-22 10:19:16,Reembolsado
9475,2,707.44,2025-05-24 10:19:16,Pagado
9476,1,663.92,2025-06-20 10:19:16,Reembolsado
9477,6,211.81,2025-05-12 10:19:16,Procesando
9478,4,195.72,2025-05-16 10:19:16,Reembolsado
9479,1,911.94,2025-06-14 10:19:16,Procesando
9480,2,809.03,2025-04-02 10:19:16,Reembolsado
9481,1,473.63,2025-04-16 10:19:16,Fallido
9482,4,376.84,2025-05-11 10:19:16,Reembolsado
9483,7,410.51,2025-06-18 10:19:16,Reembolsado
9484,7,464.09,2025-06-26 10:19:16,Fallido
9485,3,127.0,2025-05-19 10:19:16,Pagado
9486,2,397.98,2025-04-17 10:19:16,Pagado
9487,2,646.11,2025-06-06 10:19:16,Reembolsado
9488,5,463.73,2025-06-02 10:19:16,Fallido
9489,4,893.31,2025-05-07 10:19:16,Pagado
9490,2,964.34,2025-06-23 10:19:16,Procesando
9491,6,975.52,2025-06-10 10:19:16,Pagado
9492,5,989.51,2025-05-25 10:19:16,Reembolsado
9493,4,436.01,2025-04-17 10:19:16,Pagado
9494,1,571.47,2025-06-23 10:19:16,Reembolsado
9495,3,352.89,2025-05-02 10:19:16,Pagado
9496,1,581.27,2025-04-05 10:19:16,Pagado
9497,3,985.86,2025-05-07 10:19:16,Reembolsado
9498,7,383.64,2025-06-14 10:19:16,Pagado
9499,3,691.32,2025-04-06 10:19:16,Procesando
9500,4,462.1,2025-05-07 10:19:16,Reembolsado
9501,7,641.11,2025-05-31 10:19:16,Reembolsado
9502,5,792.5,2025-04-03 10:19:16,Pagado
9503,4,102.75,2025-06-30 10:19:16,Reembolsado
9504,7,336.12,2025-05-19 10:19:16,Fallido
9505,6,171.87,2025-06-04 10:19:16,Procesando
9506,6,285.08,2025-06-26 10:19:16,Pagado
9507,5,240.59,2025-04-12 10:19:16,Fallido
9508,3,141.49,2025-06-23 10:19:16,Fallido
9509,6,831.4,2025-05-04 10:19:16,Fallido
9510,6,876.73,2025-05-20 10:19:16,Procesando
9511,2,667.69,2025-06-20 10:19:16,Reembolsado
9512,7,837.02,2025-06-05 10:19:16,Pagado
9513,6,717.72,2025-05-23 10:19:16,Procesando
9514,1,294.5,2025-05-19 10:19:16,Fallido
9515,2,669.72,2025-04-09 10:19:16,Procesando
9516,5,264.26,2025-04-14 10:19:16,Reembolsado
9517,5,363.92,2025-04-20 10:19:16,Reembolsado
9518,6,899.95,2025-06-02 10:19:16,Pagado
9519,6,973.79,2025-05-12 10:19:16,Pagado
9520,1,671.3,2025-06-28 10:19:16,Fallido
9521,6,862.79,2025-06-10 10:19:16,Procesando
9522,7,296.25,2025-05-23 10:19:16,Reembolsado
9523,3,502.21,2025-05-01 10:19:16,Reembolsado
9524,2,247.97,2025-06-09 10:19:16,Pagado
9525,3,870.9,2025-04-03 10:19:16,Pagado
9526,2,223.63,2025-04-12 10:19:16,Reembolsado
9527,6,401.49,2025-04-05 10:19:16,Fallido
9528,1,957.42,2025-05-23 10:19:16,Procesando
9529,2,794.7,2025-04-17 10:19:16,Fallido
9530,2,406.48,2025-06-04 10:19:16,Pagado
9531,5,587.45,2025-05-18 10:19:16,Pagado
9532,5,547.38,2025-06-07 10:19:16,Procesando
9533,5,282.41,2025-06-18 10:19:16,Procesando
9534,4,451.71,2025-04-26 10:19:16,Pagado
9535,6,886.05,2025-04-10 10:19:16,Reembolsado
9536,6,457.04,2025-06-02 10:19:16,Fallido
9537,6,260.24,2025-05-30 10:19:16,Reembolsado
9538,7,572.52,2025-06-12 10:19:16,Fallido
9539,4,152.57,2025-05-24 10:19:16,Pagado
9540,4,579.91,2025-06-03 10:19:16,Reembolsado
9541,6,168.03,2025-06-18 10:19:16,Pagado
9542,3,467.1,2025-04-18 10:19:16,Reembolsado
9543,4,705.51,2025-05-03 10:19:16,Fallido
9544,5,939.41,2025-04-21 10:19:16,Procesando
9545,5,661.65,2025-05-24 10:19:16,Procesando
9546,7,236.62,2025-06-28 10:19:16,Fallido
9547,1,953.23,2025-06-08 10:19:16,Reembolsado
9548,5,624.55,2025-05-07 10:19:16,Procesando
9549,7,411.06,2025-04-23 10:19:16,Fallido
9550,7,223.45,2025-04-26 10:19:16,Pagado
9551,6,230.47,2025-05-11 10:19:16,Fallido
9552,2,349.87,2025-04-13 10:19:16,Reembolsado
9553,4,126.49,2025-04-24 10:19:16,Fallido
9554,7,844.39,2025-04-11 10:19:16,Reembolsado
9555,6,666.34,2025-04-25 10:19:16,Fallido
9556,3,431.45,2025-05-29 10:19:16,Fallido
9557,7,729.5,2025-04-04 10:19:16,Fallido
9558,4,752.02,2025-05-21 10:19:16,Fallido
9559,3,572.92,2025-06-24 10:19:16,Reembolsado
9560,6,747.48,2025-05-05 10:19:16,Reembolsado
9561,1,795.06,2025-04-17 10:19:16,Procesando
9562,7,279.35,2025-06-09 10:19:16,Fallido
9563,3,410.92,2025-04-01 10:19:16,Procesando
9564,7,367.51,2025-06-05 10:19:16,Reembolsado
9565,7,468.28,2025-06-07 10:19:16,Reembolsado
9566,7,780.9,2025-05-01 10:19:16,Pagado
9567,2,116.78,2025-05-04 10:19:16,Reembolsado
9568,5,896.69,2025-04-18 10:19:16,Pagado
9569,7,824.38,2025-04-19 10:19:16,Fallido
9570,5,958.31,2025-05-21 10:19:16,Pagado
9571,3,851.25,2025-05-09 10:19:16,Procesando
9572,2,252.04,2025-06-18 10:19:16,Reembolsado
9573,2,672.16,2025-05-14 10:19:16,Fallido
9574,2,728.62,2025-06-08 10:19:16,Procesando
9575,2,553.27,2025-04-09 10:19:16,Reembolsado
9576,7,836.54,2025-06-30 10:19:16,Reembolsado
9577,5,613.3,2025-06-23 10:19:16,Fallido
9578,3,697.41,2025-05-01 10:19:16,Fallido
9579,6,406.31,2025-06-11 10:19:16,Fallido
9580,4,727.6,2025-05-04 10:19:16,Fallido
9581,3,627.61,2025-04-29 10:19:16,Reembolsado
9582,2,503.04,2025-05-11 10:19:16,Reembolsado
9583,7,990.64,2025-06-17 10:19:16,Fallido
9584,2,563.57,2025-05-05 10:19:16,Fallido
9585,6,991.07,2025-06-27 10:19:16,Procesando
9586,2,885.57,2025-04-05 10:19:16,Pagado
